419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419
419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,419,419,-1,-1,-1,-1,-1,-1,419,419,-1,419
419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,419,419,419,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,419,419,-1,-1,-1,-1,-1,-1,-1,-1,419,419,419
419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,419,419,-1,-1,419,419,419,-1,-1,-1,-1,-1,-1,419,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,419,419
419,-1,17,419,419,419,-1,-1,-1,17,419,419,419,419,-1,-1,-1,-1,-1,419,-1,-1,-1,-1,-1,-1,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,419
419,-1,419,419,17,419,419,17,419,419,419,-1,-1,-1,-1,-1,-1,-1,-1,419,-1,-1,-1,-1,-1,-1,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,419
419,-1,419,-1,-1,-1,419,419,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,419,419,-1,-1,-1,-1,-1,-1,419,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,419
419,-1,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,419,419,-1,-1,-1,-1,419,419,419,-1,419,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,419
419,-1,419,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,419,-1,-1,-1,-1,419,419,-1,419,419,419,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,419
419,-1,17,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,419,419,419,419,17,419,-1,-1,-1,-1,419,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,419
419,-1,17,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,419,419,419,-1,-1,-1,-1,419,419,419,-1,-1,-1,-1,-1,-1,-1,-1,419,419
